   1.0000000000000000        1.7449742022396600E-003  -2.9552311213266305E-006   0.0000000000000000       -2.9552311213265992E-006   1.7348092580158835E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0149999999999999        1.7546065545169013E-003  -2.9725973827333554E-006   0.0000000000000000       -2.9725973827333096E-006   1.7443710686815346E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0300000000000000        1.7643200497963871E-003  -2.9901202750086058E-006   0.0000000000000000       -2.9901202750085609E-006   1.7540133271838085E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0449999999999999        1.7741156125061601E-003  -3.0078017133265346E-006   0.0000000000000000       -3.0078017133264871E-006   1.7637369490696550E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0600000000000001        1.7839941803977652E-003  -3.0256436425038542E-006   0.0000000000000000       -3.0256436425038101E-006   1.7735428630698885E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0750000000000000        1.7939567047790615E-003  -3.0436480375576552E-006   0.0000000000000000       -3.0436480375576128E-006   1.7834320113294525E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0900000000000001        1.8040041507518731E-003  -3.0618169042726565E-006   0.0000000000000000       -3.0618169042725980E-006   1.7934053496423484E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1050000000000000        1.8141374974545218E-003  -3.0801522797826948E-006   0.0000000000000000       -3.0801522797826550E-006   1.8034638476914753E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1200000000000001        1.8243577383093843E-003  -3.0986562331642757E-006   0.0000000000000000       -3.0986562331642596E-006   1.8136084892934007E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1350000000000000        1.8346658812755812E-003  -3.1173308660433145E-006   0.0000000000000000       -3.1173308660432552E-006   1.8238402726481842E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1499999999999999        1.8450629491069610E-003  -3.1361783132166360E-006   0.0000000000000000       -3.1361783132166013E-006   1.8341602105944829E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1650000000000000        1.8555499796154345E-003  -3.1552007432854066E-006   0.0000000000000000       -3.1552007432853507E-006   1.8445693308698937E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1799999999999999        1.8661280259398602E-003  -3.1744003593047563E-006   0.0000000000000000       -3.1744003593047279E-006   1.8550686763768246E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1950000000000001        1.8767981568205657E-003  -3.1937793994472954E-006   0.0000000000000000       -3.1937793994472505E-006   1.8656593054538850E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2100000000000000        1.8875614568796650E-003  -3.2133401376809366E-006   0.0000000000000000       -3.2133401376808917E-006   1.8763422921530533E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2250000000000001        1.8984190269073294E-003  -3.2330848844626132E-006   0.0000000000000000       -3.2330848844625844E-006   1.8871187265227011E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2400000000000000        1.9093719841540796E-003  -3.2530159874490008E-006   0.0000000000000000       -3.2530159874489568E-006   1.8979897148965405E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2549999999999999        1.9204214626293672E-003  -3.2731358322221242E-006   0.0000000000000000       -3.2731358322220815E-006   1.9089563801888748E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2700000000000000        1.9315686134064869E-003  -3.2934468430312944E-006   0.0000000000000000       -3.2934468430312656E-006   1.9200198621959848E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2849999999999999        1.9428146049340473E-003  -3.3139514835531564E-006   0.0000000000000000       -3.3139514835531229E-006   1.9311813179040899E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3000000000000000        1.9541606233541308E-003  -3.3346522576696583E-006   0.0000000000000000       -3.3346522576696142E-006   1.9424419218038750E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3149999999999999        1.9656078728273155E-003  -3.3555517102618163E-006   0.0000000000000000       -3.3555517102617582E-006   1.9538028662118008E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3300000000000001        1.9771575758647229E-003  -3.3766524280247634E-006   0.0000000000000000       -3.3766524280246995E-006   1.9652653615983692E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3450000000000000        1.9888109736672832E-003  -3.3979570403003273E-006   0.0000000000000000       -3.3979570403003057E-006   1.9768306369235024E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3599999999999999        2.0005693264724153E-003  -3.4194682199286565E-006   0.0000000000000000       -3.4194682199285955E-006   1.9884999399792571E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3750000000000000        2.0124339139082070E-003  -3.4411886841210222E-006   0.0000000000000000       -3.4411886841209637E-006   2.0002745377399444E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3900000000000001        2.0244060353554107E-003  -3.4631211953524630E-006   0.0000000000000000       -3.4631211953524041E-006   2.0121557167200087E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4050000000000000        2.0364870103174453E-003  -3.4852685622759909E-006   0.0000000000000000       -3.4852685622759426E-006   2.0241447833397137E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4199999999999999        2.0486781787984391E-003  -3.5076336406583290E-006   0.0000000000000000       -3.5076336406582841E-006   2.0362430642989278E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4350000000000001        2.0609809016897758E-003  -3.5302193343374039E-006   0.0000000000000000       -3.5302193343373738E-006   2.0484519069591143E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4500000000000000        2.0733965611651095E-003  -3.5530285962035286E-006   0.0000000000000000       -3.5530285962034862E-006   2.0607726797339165E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4649999999999999        2.0859265610842972E-003  -3.5760644292044178E-006   0.0000000000000000       -3.5760644292043581E-006   2.0732067724883330E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
