   2.5000000000000000        3.7927362237567638E-002  -5.4278377954816469E-005   9.6276665356967642E-007  -5.4278377954816469E-005   3.7819126630328340E-002  -5.1882448122684102E-007   9.6276665356967642E-007  -5.1882448122684102E-007   9.1496053812353993E-006
   2.5087500000000000        4.5307861129506612E-002  -6.4976235561256383E-005   1.1498342132409340E-006  -6.4976235561256383E-005   4.5178376206621150E-002  -6.2002084154333955E-007   1.1498342132409340E-006  -6.2002084154333955E-007   1.1142681989099081E-005
   2.5175000000000001        5.3722602178934174E-002  -7.7213961651888364E-005   1.3627413153811510E-006  -7.7213961651888364E-005   5.3568866684420006E-002  -7.3534844982908248E-007   1.3627413153811510E-006  -7.3534844982908248E-007   1.3461847228958343E-005
   2.5262500000000001        6.3237016011220712E-002  -9.1099433588525587E-005   1.6028728297986415E-006  -9.1099433588525587E-005   6.3055843272943252E-002  -8.6562442402723645E-007   1.6028728297986415E-006  -8.6562442402723645E-007   1.6135540709495469E-005
   2.5350000000000001        7.3904497235137381E-002  -1.0672462576230500E-004   1.8711893202880509E-006  -1.0672462576230500E-004   7.3692553347439377E-002  -1.0114552603610473E-006   1.8711893202880509E-006  -1.0114552603610473E-006   1.9188922260535024E-005
   2.5437500000000002        8.5762009028065217E-002  -1.2415901887627155E-004   2.1680819502034857E-006  -1.2415901887627155E-004   8.5515863834595501E-002  -1.1731621183386345E-006   2.1680819502034857E-006  -1.1731621183386345E-006   2.2642151664678403E-005
   2.5525000000000002        9.8825241596791985E-002  -1.4344229550514450E-004   2.4932115169282269E-006  -1.4344229550514450E-004   9.8541433229689446E-002  -1.3506980215967707E-006   2.4932115169282269E-006  -1.3506980215967707E-006   2.6508465763891943E-005
   2.5612499999999998       0.11308354731123377       -1.6457666634500681E-004   2.8453380224387188E-006  -1.6457666634500681E-004  0.11275866024404747       -1.5435604329195682E-006   2.8453380224387188E-006  -1.5435604329195682E-006   3.0792127852409506E-005
   2.5699999999999998       0.12849499602793155       -1.8751935566398920E-004   3.2221507092182347E-006  -1.8751935566398920E-004  0.12812575148828298       -1.7507045308098202E-006   3.2221507092182347E-006  -1.7507045308098202E-006   3.5486363413518102E-005
   2.5787499999999999       0.14498201429421476       -2.1217595607226042E-004   3.6201120248879500E-006  -2.1217595607226042E-004  0.14456537048637982       -1.9704643787128746E-006   3.6201120248879500E-006  -1.9704643787128746E-006   4.0571436208145480E-005
   2.5874999999999999       0.16242817269919116       -2.3839551286589981E-004   4.0343320127549454E-006  -2.3839551286589981E-004  0.16196143068839194       -2.2004907589450191E-006   4.0343320127549454E-006  -2.2004907589450191E-006   4.6013054167870366E-005
   2.5962499999999999       0.18067674494036146       -2.6596828412819618E-004   4.4584915796597428E-006  -2.6596828412819618E-004  0.18015765438887577       -2.4377154285076976E-006   4.4584915796597428E-006  -2.4377154285076976E-006   5.1761319128040191E-005
   2.6050000000000000       0.19953165894227862       -2.9462711256780956E-004   4.8848334018755269E-006  -2.9462711256780956E-004  0.19895851635383360       -2.6783516385482113E-006   4.8848334018755269E-006  -2.6783516385482113E-006   5.7750441512848750E-005
   2.6137500000000000       0.21876137743276158       -3.2405321315769048E-004   5.3042374407735971E-006  -3.2405321315769048E-004  0.21813310838403688       -2.9179396995378902E-006   5.3042374407735971E-006  -2.9179396995378902E-006   6.3899424734131850E-005
   2.6225000000000001       0.23810607348710539       -3.5388691347330197E-004   5.7063939089434613E-006  -3.5388691347330197E-004  0.23742228974283625       -3.1514440409625455E-006   5.7063939089434613E-006  -3.1514440409625455E-006   7.0113880241834810E-005
   2.6312500000000001       0.25728820756318727       -3.8374348456351808E-004   6.0800801020861954E-006  -3.8374348456351808E-004  0.25654923020207909       -3.3734046368470745E-006   6.0800801020861954E-006  -3.3734046368470745E-006   7.6289061785051807E-005
   2.6400000000000001       0.27602628147362362       -4.1323369245802949E-004   6.4135391768577135E-006  -4.1323369245802949E-004  0.27523312235579805       -3.5781410602681333E-006   6.4135391768577135E-006  -3.5781410602681333E-006   8.2314109222825633E-005
   2.6487500000000002       0.29405116989425356       -4.4198812743251179E-004   6.6949494271654788E-006  -4.4198812743251179E-004  0.29320546604419168       -3.7600021874349302E-006   6.6949494271654788E-006  -3.7600021874349302E-006   8.8077375038464928E-005
   2.6575000000000002       0.31112405108092656       -4.6968379060831973E-004   6.9129628798269001E-006  -4.6968379060831973E-004  0.31022794979008544       -3.9136492419751318E-006   6.9129628798269001E-006  -3.9136492419751318E-006   9.3472581342378440E-005
   2.6662499999999998       0.32705462246668765       -4.9607090727186705E-004   7.0572832395542688E-006  -4.9607090727186705E-004  0.32611061895083437       -4.0343550890829016E-006   7.0572832395542688E-006  -4.0343550890829016E-006   9.8405435356274933E-005
   2.6749999999999998       0.34171804230423330       -5.2099756793221692E-004   7.1192465077087224E-006  -5.2099756793221692E-004  0.34072877626587927       -4.1182990988827607E-006   7.1192465077087224E-006  -4.1182990988827607E-006   1.0280023234296516E-004
   2.6837499999999999       0.35506892889806746       -5.4442963846041673E-004   7.0923639511524306E-006  -5.4442963846041673E-004  0.35403695092078652       -4.1628350514785867E-006   7.0923639511524306E-006  -4.1628350514785867E-006   1.0660591130183618E-004
   2.6924999999999999       0.36715080574331954       -5.6646347867984588E-004   6.9727871450183643E-006  -5.6646347867984588E-004  0.36607832859214939       -4.1667098268954808E-006   6.9727871450183643E-006  -4.1667098268954808E-006   1.0980101239108710E-004
