 written on 25Nov2024 at 14:44:44 
   2.5102669204009289        0.0000000000000000        0.0000000000000000     
  -1.2551334602004645        2.1739539018422445        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        14.999999580211844     
           6
          83
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    2    1    1

   -5   -3    0
    2    6    0.14572823E-02 -0.39134102E-03
    3    6    0.10902568E-01 -0.23749964E-02
    4    6   -0.85930003E-04 -0.28933989E-04
    5    6   -0.54427055E-02  0.35991794E-03
    6    6   -0.13511589E-02  0.25416599E-02

    3    2    0
    1    1   -0.43689332E-02 -0.39623536E-03
    2    1    0.43866112E-04 -0.13361961E-03
    3    1   -0.62189235E-04  0.19539804E-03
    4    1   -0.14290521E-02 -0.24720922E-03
    5    1    0.42006174E-03  0.20088396E-04
    6    1    0.17696552E-03  0.27817701E-03
    1    2   -0.16322742E-03  0.16233813E-03
    2    2   -0.15270498E-02  0.20690295E-02
    3    2   -0.12203092E-01  0.37590143E-02
    4    2    0.37454617E-03 -0.94229928E-04
    5    2    0.53867766E-02 -0.16245291E-02
    6    2    0.13866669E-02 -0.78498183E-03
    1    3    0.37179202E-02 -0.98955575E-03
    2    3   -0.91422048E-01 -0.49106328E-02
    3    3   -0.32732861E-01  0.87874273E-04
    4    3    0.31651600E-02  0.23511202E-03
    5    3   -0.43875543E-01  0.65455523E-02
    6    3   -0.11742232E+00  0.48897711E-01
    1    4   -0.23953743E-01  0.20177053E-01
    2    4   -0.15529511E-03  0.11215731E-03
    3    4   -0.23248743E-03  0.36769341E-03
    4    4    0.23767618E-01  0.39403037E-03
    5    4   -0.27808635E-03  0.18225167E-03
    6    4   -0.14430453E-03  0.12265844E-03
    1    5    0.50291091E-03 -0.24465188E-04
    2    5   -0.80959976E-02 -0.24051599E-03
    3    5   -0.19821873E-01 -0.31662875E-02
    4    5    0.75692561E-05 -0.12165631E-03
    5    5    0.32983518E-02 -0.45352757E-03
    6    5    0.63464494E-03  0.46208756E-03
    1    6   -0.59405327E-04  0.17001675E-03
    2    6   -0.45835605E-02 -0.12692651E-02
    3    6   -0.46063056E-01 -0.12682535E-01
    4    6    0.81233155E-04  0.19735488E-03
    5    6    0.47477421E-02  0.23052742E-02
    6    6    0.70509025E-02 -0.17011712E-02

    3    3    0
    1    1    0.10726586E-01 -0.34641036E-05
    2    1   -0.32655992E-03 -0.15582667E-03
    3    1    0.18297851E-03 -0.16584319E-03
    4    1   -0.21665862E-01 -0.12938166E-01
    5    1    0.29407406E-03 -0.42555883E-04
    6    1   -0.20007195E-04 -0.48980220E-04
    1    2   -0.11656408E-03  0.26879262E-04
    2    2   -0.40401234E-02  0.47931551E-04
    3    2   -0.11500242E-01  0.39619676E-02
    4    2   -0.52859261E-04 -0.59766138E-04
    5    2   -0.34781695E-02  0.44877144E-04
    6    2   -0.89111686E-04  0.15040939E-02
    1    3   -0.47349204E-03  0.10307124E-04
    2    3    0.37931504E-02 -0.13257770E-01
    3    3    0.14113547E-01  0.34224097E-04
    4    3    0.20717455E-02  0.35900766E-03
    5    3    0.82312136E-01 -0.23969965E-01
    6    3    0.73242855E-01 -0.82997973E-02
    1    4   -0.21660555E-01  0.12931071E-01
    2    4    0.19502295E-03 -0.10881872E-04
    3    4    0.13429726E-02 -0.56978814E-03
    4    4    0.18469545E-01 -0.13751939E-05
    5    4   -0.17664652E-03  0.12942608E-03
    6    4    0.28282841E-04 -0.34542179E-04
    1    5    0.43615981E-03 -0.28209646E-04
    2    5    0.17267852E-03  0.15527949E-02
    3    5    0.39207320E-01  0.88754418E-02
    4    5   -0.32772841E-03 -0.21300471E-03
    5    5   -0.46982604E-03  0.11083652E-02
    6    5   -0.95091027E-03  0.14239752E-03
    1    6    0.77717942E-04 -0.81216727E-04
    2    6    0.36897144E-02  0.69020662E-03
    3    6    0.22855787E-01  0.55146765E-03
    4    6   -0.12267286E-04 -0.10433925E-04
    5    6    0.33359002E-02  0.48656330E-03
    6    6   -0.26481681E-03 -0.11856815E-02

    3    4    0
    1    1    0.10907686E-01 -0.47826131E-04
    2    1   -0.41587918E-04 -0.31020759E-04
    3    1    0.83009305E-04  0.69869731E-04
    4    1   -0.47098927E-02 -0.34578771E-02
    5    1   -0.15515034E-03 -0.62664743E-04
    6    1   -0.11094527E-03  0.81159452E-05
    1    2   -0.84446949E-04  0.64558662E-04
    2    2    0.22442719E-02  0.54199382E-03
    3    2    0.28842678E-01 -0.15598541E-02
    4    2   -0.93262292E-04 -0.26831823E-04
    5    2   -0.35458230E-02 -0.61054400E-04
    6    2   -0.23403819E-03 -0.70396478E-04
    1    3   -0.41440822E-03  0.10635588E-03
    2    3   -0.44674828E-01  0.15986083E-02
    3    3    0.12788002E-01 -0.55426663E-03
    4    3   -0.83344264E-03 -0.41894097E-04
    5    3   -0.38854143E-01  0.83898536E-02
    6    3   -0.76401581E-01  0.19125050E-01
    1    4   -0.83536012E-02  0.39724822E-02
    2    4    0.11921444E-03 -0.83330349E-05
    3    4   -0.19121481E-03  0.27520392E-04
    4    4    0.46548830E-02  0.50130630E-04
    5    4    0.12584123E-03 -0.51284408E-04
    6    4   -0.21434353E-04 -0.32001591E-04
    1    5    0.41224006E-03  0.15744709E-04
    2    5    0.26753625E-02  0.14468465E-02
    3    5   -0.67004191E-02 -0.33557659E-02
    4    5   -0.13799042E-03 -0.42533997E-04
    5    5    0.34209898E-02  0.74441512E-03
    6    5    0.17094352E-02 -0.13927661E-02
    1    6   -0.92365067E-05  0.43007124E-04
    2    6    0.91316135E-03  0.66149073E-03
    3    6    0.50381806E-02  0.43805837E-02
    4    6   -0.28418581E-04 -0.58229261E-04
    5    6    0.58905007E-03  0.56424931E-03
    6    6    0.12079155E-02 -0.73444681E-03

    3    5    0
    1    1   -0.30459079E-02  0.27450962E-04
    2    1    0.62399610E-04  0.84074273E-04
    3    1   -0.26979390E-03  0.15017168E-04
    4    1    0.11219506E-01  0.32569715E-02
    5    1   -0.15878134E-03  0.10764078E-03
    6    1    0.37937079E-04 -0.26298255E-04
    1    2    0.10605707E-03 -0.82330610E-04
    2    2    0.11883856E-02 -0.37005129E-03
    3    2   -0.11760433E-01  0.26180643E-02
    4    2   -0.30190663E-04  0.41467749E-04
    5    2    0.60096764E-03  0.90303701E-03
    6    2    0.15666605E-02 -0.56149918E-03
    1    3    0.26414862E-03 -0.29595170E-03
    2    3    0.48045035E-01 -0.24730844E-02
    3    3    0.88452916E-02 -0.11708019E-03
    4    3   -0.24124444E-03 -0.52138538E-03
    5    3   -0.13046717E-01 -0.39082175E-02
    6    3    0.21274463E-01 -0.40814088E-02
    1    4    0.31884847E-02 -0.22589653E-02
    2    4   -0.47431186E-04 -0.21163651E-04
    3    4   -0.40091968E-03  0.20509224E-03
    4    4   -0.40397131E-02 -0.28207842E-04
    5    4    0.49169538E-04 -0.38976507E-04
    6    4    0.47857428E-04  0.20498918E-04
    1    5    0.89817607E-04 -0.56748663E-04
    2    5   -0.39235076E-03 -0.16669020E-02
    3    5   -0.11637161E-01  0.18866066E-02
    4    5   -0.68203527E-04  0.25575845E-04
    5    5   -0.45181610E-03  0.24680825E-03
    6    5   -0.17092905E-02  0.84881953E-03
    1    6    0.16546990E-04  0.36355935E-04
    2    6   -0.77713585E-03 -0.26790859E-03
    3    6   -0.12995691E-01 -0.58866361E-02
    4    6    0.89292692E-04  0.18165856E-04
    5    6    0.23221451E-02 -0.14598011E-02
    6    6    0.13178433E-02  0.24108012E-03

    3    6    0
    1    1   -0.10460371E-01 -0.87652334E-04
    2    1    0.76800757E-04 -0.14100746E-05
    3    1    0.59550747E-05 -0.18190829E-03
    4    1    0.11216811E-01  0.32581149E-02
    5    1   -0.17085083E-03  0.76683061E-04
    6    1   -0.31950554E-04 -0.28396551E-04
    1    2    0.28314110E-04  0.26561725E-04
    2    2   -0.30005812E-03  0.12137027E-03
    3    2   -0.75119294E-02 -0.58566938E-02
    4    2    0.29385275E-04  0.10942680E-04
    5    2    0.16807584E-02  0.14783219E-03
    6    2   -0.16842655E-02  0.75409728E-04
    1    3   -0.45503010E-04  0.12619891E-03
    2    3   -0.10861359E-01  0.84658319E-02
    3    3   -0.25975124E-01 -0.63301230E-03
    4    3    0.14785053E-03  0.60328179E-03
    5    3    0.39909637E-01  0.30660624E-02
    6    3    0.10501281E-01 -0.99182796E-02
    1    4    0.41057599E-02  0.16323904E-02
    2    4    0.11615793E-04 -0.52031183E-04
    3    4    0.11487409E-03 -0.37850728E-03
    4    4   -0.36385207E-02  0.87683657E-04
    5    4    0.38688428E-04 -0.98201002E-05
    6    4   -0.35233672E-04  0.24838776E-04
    1    5    0.29870128E-04 -0.51615202E-04
    2    5    0.18515352E-02  0.17574627E-03
    3    5    0.20598249E-01 -0.13690752E-02
    4    5    0.93718826E-04  0.34304944E-04
    5    5    0.51850369E-04  0.26839305E-03
    6    5   -0.17706191E-02  0.13370560E-03
    1    6   -0.51211513E-04  0.17622012E-04
    2    6   -0.17705246E-02 -0.38949831E-03
    3    6    0.65044921E-02  0.63052149E-02
    4    6   -0.42057890E-05 -0.27171871E-04
    5    6   -0.16954175E-02 -0.45897005E-03
    6    6    0.98293302E-05  0.24321766E-03

    4   -1    0
    1    1   -0.21762241E-02 -0.17501916E-04
    2    1   -0.57503115E-04 -0.51046456E-04
    3    1   -0.72196835E-04 -0.94909070E-04
    4    1    0.82870534E-02  0.44702827E-02
    5    1   -0.32430684E-03 -0.41114932E-04
    6    1   -0.41885192E-04 -0.18534870E-04
    1    2   -0.87190456E-04  0.94156281E-04
    2    2   -0.13314895E-02  0.84142945E-03
    3    2   -0.21366173E-01 -0.40869196E-03
    4    2    0.47862124E-06  0.30938676E-05
    5    2    0.88183889E-03  0.24641830E-03
    6    2   -0.52946676E-03  0.38103816E-03
    1    3   -0.41841830E-05 -0.27014582E-04
    2    3   -0.19977578E-01  0.29899215E-03
    3    3   -0.11003423E-01  0.12604093E-03
    4    3    0.40032569E-03  0.67707971E-03
    5    3    0.47775877E-01 -0.69705180E-02
    6    3    0.10991883E-01  0.96231890E-03
    1    4    0.31885762E-02 -0.22629539E-02
    2    4   -0.86340380E-04 -0.18010431E-04
    3    4    0.18790667E-04 -0.66955933E-03
    4    4   -0.10656733E-01  0.17600382E-04
    5    4    0.99408642E-04 -0.24323693E-04
    6    4    0.68236845E-04 -0.20909923E-04
    1    5   -0.18157353E-03  0.79836671E-04
    2    5    0.87672319E-03  0.40210370E-03
    3    5    0.26090522E-01  0.92731932E-03
    4    5    0.11992974E-03  0.33251101E-04
    5    5   -0.15265689E-02  0.82554790E-03
    6    5   -0.56813357E-03  0.28117377E-03
    1    6    0.54683614E-04  0.19797912E-04
    2    6    0.30624166E-03  0.48420713E-03
    3    6    0.24600430E-01  0.70198425E-02
    4    6    0.48837566E-04  0.34875218E-04
    5    6    0.24034254E-03  0.42824619E-03
    6    6   -0.21580163E-02 -0.17931168E-02

    4    0    0
    1    1    0.47399360E-02  0.73385700E-05
    2    1   -0.78960606E-04  0.14832685E-03
    3    1    0.14314567E-03  0.20210345E-03
    4    1   -0.83482458E-02 -0.39757339E-02
    5    1   -0.38052497E-03 -0.75389389E-04
    6    1   -0.87142730E-04 -0.91500533E-04
    1    2    0.15172245E-03 -0.44952078E-04
    2    2    0.13440938E-02  0.97272705E-03
    3    2    0.39522698E-01  0.57402745E-02
    4    2   -0.12116913E-03 -0.88331616E-04
    5    2   -0.18012136E-02  0.73395229E-04
    6    2   -0.18966043E-02  0.63097939E-03
    1    3   -0.21098952E-03  0.34489849E-03
    2    3   -0.22785421E-01  0.54665968E-02
    3    3   -0.56013899E-02 -0.34304643E-05
    4    3    0.14751870E-02  0.19687178E-03
    5    3   -0.84406782E-02  0.66095876E-02
    6    3   -0.35730453E-01 -0.52360575E-04
    1    4    0.94143486E-02 -0.36460766E-02
    2    4   -0.10216270E-03  0.87498085E-06
    3    4   -0.13457052E-02  0.77199880E-03
    4    4   -0.69937896E-02 -0.30073253E-05
    5    4    0.29182893E-03 -0.19160760E-03
    6    4    0.18214458E-04 -0.70656334E-04
    1    5   -0.11531233E-03 -0.10817117E-03
    2    5   -0.33428769E-03 -0.47230937E-04
    3    5   -0.24886632E-01  0.38178094E-02
    4    5   -0.59203158E-04  0.11488868E-04
    5    5    0.15496826E-02 -0.11734470E-02
    6    5    0.31003563E-02  0.70962732E-03
    1    6    0.63518048E-04 -0.68661352E-04
    2    6    0.29373500E-02 -0.61310971E-03
    3    6    0.13765240E-01 -0.19974628E-02
    4    6   -0.75376401E-04 -0.61542995E-04
    5    6   -0.20183015E-02 -0.40597214E-03
    6    6   -0.32906122E-04  0.19981915E-03

    4    1    0
    1    1    0.10914837E-01  0.40713771E-04
    2    1   -0.27330941E-03 -0.14847160E-03
    3    1   -0.53298169E-04 -0.66401753E-04
    4    1   -0.17913923E-01 -0.13443828E-01
    5    1    0.13507670E-03  0.85480078E-04
    6    1    0.48648167E-04  0.11643031E-03
    1    2    0.21287663E-03 -0.47271258E-04
    2    2    0.31364131E-02 -0.60691369E-03
    3    2   -0.12843287E-01 -0.71665040E-02
    4    2   -0.10762550E-03 -0.82911593E-04
    5    2   -0.83555210E-03  0.74811869E-03
    6    2    0.30786246E-02 -0.12917699E-02
    1    3    0.67423583E-03 -0.59772318E-03
    2    3    0.53886311E-01  0.78301107E-02
    3    3    0.12995602E-01  0.61025223E-03
    4    3   -0.15791730E-02 -0.88208987E-03
    5    3   -0.32574402E-01  0.11719926E-01
    6    3   -0.27751405E-01  0.45225351E-02
    1    4    0.82872806E-02 -0.44614530E-02
    2    4    0.61614002E-04 -0.16437170E-05
    3    4    0.59924429E-03  0.10658761E-03
    4    4    0.46513056E-02 -0.43846927E-04
    5    4    0.11170773E-03 -0.27692183E-04
    6    4   -0.11563253E-03  0.73253456E-04
    1    5    0.15856647E-04  0.19118313E-04
    2    5   -0.18462528E-02 -0.14781983E-02
    3    5   -0.10208033E-01 -0.89570837E-02
    4    5   -0.98752525E-04 -0.57591681E-04
    5    5    0.13192400E-02  0.79207845E-03
    6    5   -0.38744549E-03  0.20901557E-03
    1    6   -0.11642281E-03  0.15443545E-04
    2    6   -0.28291567E-02  0.42911894E-03
    3    6   -0.40134077E-01 -0.19276968E-02
    4    6   -0.88522473E-05  0.38262777E-04
    5    6    0.99414906E-03 -0.33356164E-03
    6    6    0.22063505E-02 -0.79228383E-03

    4    2    0
    1    1    0.15945986E-01  0.32192156E-03
    2    1   -0.15726141E-03 -0.65266629E-04
    3    1   -0.14049981E-04 -0.11673410E-03
    4    1   -0.17919947E-01 -0.13442705E-01
    5    1    0.20848276E-03 -0.43834410E-04
    6    1   -0.16109009E-04 -0.13660942E-03
    1    2   -0.44785682E-05  0.15166220E-04
    2    2   -0.33048279E-02  0.13690978E-02
    3    2   -0.17301565E-01  0.66397456E-02
    4    2    0.11983067E-03  0.96472833E-04
    5    2    0.56430416E-02 -0.18635830E-02
    6    2   -0.66842351E-03 -0.77482035E-03
    1    3   -0.41708995E-03  0.40296996E-04
    2    3   -0.55499457E-01 -0.11139460E-02
    3    3   -0.12320270E-01  0.21502953E-03
    4    3    0.56074894E-03  0.42163453E-03
    5    3    0.52442502E-01 -0.18243648E-01
    6    3    0.55559865E-01 -0.13280624E-01
    1    4   -0.47073274E-02  0.34617353E-02
    2    4    0.11835280E-03 -0.62636782E-04
    3    4    0.65998613E-03 -0.47288517E-03
    4    4    0.12827134E-01 -0.32369950E-03
    5    4    0.23076627E-04 -0.10653368E-04
    6    4    0.95204215E-04 -0.18144272E-05
    1    5    0.26876869E-03 -0.10227252E-03
    2    5    0.11489354E-02 -0.15785695E-03
    3    5    0.37782512E-01  0.14882336E-01
    4    5   -0.44284752E-03 -0.26998506E-03
    5    5   -0.41657575E-02 -0.30285146E-02
    6    5   -0.12979571E-02  0.29339046E-03
    1    6    0.27436744E-04  0.25617067E-04
    2    6   -0.64701999E-03 -0.10304464E-02
    3    6    0.19502370E-01 -0.15292827E-02
    4    6    0.43262168E-05 -0.11602343E-03
    5    6   -0.60247053E-02 -0.27790331E-04
    6    6   -0.31831120E-02  0.14461653E-02

    4    3    0
    1    1    0.10911361E-01  0.52125898E-04
    2    1    0.25724229E-05  0.98474423E-04
    3    1    0.76608364E-04  0.13365124E-03
    4    1   -0.83503195E-02 -0.39701890E-02
    5    1   -0.27144823E-03 -0.63198698E-04
    6    1   -0.16922215E-03 -0.29589292E-04
    1    2   -0.66761812E-04 -0.29551594E-04
    2    2    0.21889799E-02 -0.59483108E-03
    3    2    0.40488525E-01 -0.72228361E-02
    4    2    0.46675378E-05  0.21650088E-04
    5    2   -0.92057548E-03  0.50844875E-03
    6    2   -0.23357045E-02  0.18154909E-02
    1    3   -0.77927916E-03  0.27531581E-03
    2    3    0.24973563E-01  0.43741668E-02
    3    3    0.12818336E-01  0.43259866E-03
    4    3   -0.20082487E-02 -0.23251017E-03
    5    3   -0.29350754E-01  0.13871919E-01
    6    3   -0.55414058E-01  0.51917305E-02
    1    4   -0.47136467E-02  0.34583588E-02
    2    4    0.97662245E-04 -0.32056293E-04
    3    4   -0.46858361E-03  0.18838983E-03
    4    4    0.46494140E-02 -0.48509090E-04
    5    4    0.74033879E-04 -0.23999581E-04
    6    4    0.74606533E-04 -0.54082053E-04
    1    5    0.25132689E-03 -0.22337943E-04
    2    5    0.60365131E-04 -0.38165995E-04
    3    5   -0.13676328E-01 -0.69971574E-02
    4    5   -0.16659225E-03 -0.56555545E-04
    5    5    0.11359270E-02  0.70861549E-03
    6    5    0.20535985E-02  0.10055374E-02
    1    6    0.24069697E-05  0.47986026E-04
    2    6    0.36288909E-02  0.30460734E-03
    3    6    0.10664011E-01  0.88580786E-02
    4    6   -0.30615327E-04 -0.47926538E-04
    5    6    0.44045274E-03 -0.32789529E-03
    6    6    0.35197306E-02 -0.54999988E-03

    4    4    0
    1    1    0.47366690E-02 -0.13500304E-06
    2    1    0.71757926E-04  0.28468302E-04
    3    1   -0.20436968E-03  0.12280202E-03
    4    1    0.82919031E-02  0.44655882E-02
    5    1   -0.29569121E-03 -0.90378224E-05
    6    1    0.58259096E-04  0.42696553E-04
    1    2    0.60843664E-04 -0.40939106E-04
    2    2    0.72503098E-04 -0.20331915E-04
    3    2   -0.14902056E-01  0.52613695E-02
    4    2    0.72277080E-04  0.47466355E-04
    5    2    0.19034062E-02 -0.33820815E-04
    6    2    0.26466852E-02 -0.17773088E-02
    1    3    0.48806020E-03 -0.30712499E-03
    2    3    0.36481459E-01  0.74349856E-02
    3    3   -0.56648818E-02  0.39956525E-04
    4    3    0.24365201E-03 -0.17540438E-03
    5    3   -0.13385217E-01  0.46770791E-02
    6    3    0.21507694E-01 -0.10065244E-01
    1    4    0.82847853E-02 -0.44613202E-02
    2    4   -0.16060691E-03 -0.30022617E-05
    3    4   -0.89115977E-03  0.44137405E-03
    4    4   -0.69923507E-02  0.15438804E-05
    5    4    0.24583353E-03 -0.14748564E-03
    6    4    0.17345628E-04  0.24265337E-05
    1    5   -0.28397970E-04 -0.45149195E-04
    2    5   -0.26429848E-02 -0.15460145E-02
    3    5   -0.20674718E-01  0.19922171E-02
    4    5    0.14619589E-04  0.43232944E-04
    5    5    0.13768665E-02 -0.99448011E-03
    6    5   -0.39673858E-04  0.15749062E-04
    1    6    0.91009079E-04  0.51171220E-04
    2    6   -0.18846680E-02 -0.36204762E-03
    3    6   -0.38259333E-01 -0.13931706E-01
    4    6    0.50172456E-04  0.24500465E-04
    5    6    0.21066004E-02  0.12430779E-03
    6    6    0.14768206E-02  0.97344662E-03

    4    5    0
    1    1   -0.21745816E-02 -0.17614474E-04
    2    1    0.44839834E-04  0.20822309E-04
    3    1   -0.11607460E-04 -0.27258509E-03
    4    1    0.99718942E-02  0.70848522E-02
    5    1   -0.17842856E-03  0.32201669E-04
    6    1   -0.20948130E-04  0.17037841E-04
    1    2    0.38389227E-04 -0.94593979E-05
    2    2   -0.22652203E-02 -0.17762434E-02
    3    2   -0.24606956E-01 -0.15371880E-02
    4    2   -0.81244120E-04 -0.18973505E-04
    5    2   -0.23695959E-03 -0.46939130E-04
    6    2    0.25384935E-03  0.89554887E-04
    1    3   -0.16258534E-03  0.36342203E-03
    2    3   -0.93355540E-02 -0.25197324E-02
    3    3   -0.10877538E-01 -0.22753594E-05
    4    3    0.71274114E-03  0.58913170E-03
    5    3    0.46957550E-01 -0.64963783E-02
    6    3    0.21275981E-01 -0.52552008E-02
    1    4    0.94162810E-02 -0.36445811E-02
    2    4   -0.50680423E-04 -0.70741204E-05
    3    4    0.88446987E-03 -0.44512683E-03
    4    4   -0.10656036E-01  0.18706526E-04
    5    4    0.11996382E-03 -0.54098169E-04
    6    4   -0.56483366E-04  0.33924437E-05
    1    5   -0.13706115E-03 -0.48332644E-04
    2    5    0.86015805E-03  0.77352571E-04
    3    5    0.25698157E-01  0.13530451E-02
    4    5    0.80226744E-04  0.67292886E-04
    5    5   -0.14487872E-02  0.92723408E-03
    6    5   -0.75569127E-03 -0.29518003E-03
    1    6   -0.54506209E-04 -0.11124990E-04
    2    6   -0.93441539E-03 -0.64147008E-05
    3    6    0.20621067E-01  0.40844025E-02
    4    6   -0.52000983E-04 -0.26968444E-04
    5    6   -0.67219328E-03 -0.45985953E-03
    6    6   -0.14302914E-02  0.85019266E-03

    5    1    0
    1    1   -0.21762241E-02  0.17501916E-04
    2    1   -0.87190456E-04 -0.94156281E-04
    3    1   -0.41841830E-05  0.27014582E-04
    4    1    0.31885762E-02  0.22629539E-02
    5    1   -0.18157353E-03 -0.79836671E-04
    6    1    0.54683614E-04 -0.19797912E-04
    1    2   -0.57503115E-04  0.51046456E-04
    2    2   -0.13314895E-02 -0.84142945E-03
    3    2   -0.19977578E-01 -0.29899215E-03
    4    2   -0.86340380E-04  0.18010431E-04
    5    2    0.87672319E-03 -0.40210370E-03
    6    2    0.30624166E-03 -0.48420713E-03
    1    3   -0.72196835E-04  0.94909070E-04
    2    3   -0.21366173E-01  0.40869196E-03
    3    3   -0.11003423E-01 -0.12604093E-03
    4    3    0.18790667E-04  0.66955933E-03
    5    3    0.26090522E-01 -0.92731932E-03
    6    3    0.24600430E-01 -0.70198425E-02
    1    4    0.82870534E-02 -0.44702827E-02
    2    4    0.47862124E-06 -0.30938676E-05
    3    4    0.40032569E-03 -0.67707971E-03
    4    4   -0.10656733E-01 -0.17600382E-04
    5    4    0.11992974E-03 -0.33251101E-04
    6    4    0.48837566E-04 -0.34875218E-04
    1    5   -0.32430684E-03  0.41114932E-04
    2    5    0.88183889E-03 -0.24641830E-03
    3    5    0.47775877E-01  0.69705180E-02
    4    5    0.99408642E-04  0.24323693E-04
    5    5   -0.15265689E-02 -0.82554790E-03
    6    5    0.24034254E-03 -0.42824619E-03
    1    6   -0.41885192E-04  0.18534870E-04
    2    6   -0.52946676E-03 -0.38103816E-03
    3    6    0.10991883E-01 -0.96231890E-03
    4    6    0.68236845E-04  0.20909923E-04
    5    6   -0.56813357E-03 -0.28117377E-03
    6    6   -0.21580163E-02  0.17931168E-02

    5    2    0
    1    1   -0.30427892E-02 -0.21930272E-04
    2    1    0.24245074E-04  0.66603089E-04
    3    1    0.84479527E-04  0.13369029E-03
    4    1   -0.32481922E-02 -0.24066415E-02
    5    1   -0.22838751E-03 -0.71444303E-04
    6    1   -0.12546689E-03  0.76415716E-05
    1    2    0.11085980E-03 -0.73405306E-04
    2    2   -0.38181186E-03 -0.24587674E-03
    3    2    0.39166927E-01  0.11714003E-01
    4    2   -0.85309086E-05 -0.63770742E-04
    5    2   -0.23060960E-02 -0.15764205E-02
    6    2   -0.47301008E-03  0.10489357E-02
    1    3   -0.34297399E-03  0.28477076E-03
    2    3   -0.78016975E-02 -0.61438187E-02
    3    3    0.87427200E-02  0.14361612E-03
    4    3    0.45837236E-03  0.81500038E-04
    5    3   -0.15364813E-01 -0.93150732E-03
    6    3   -0.15181994E-01  0.98526584E-02
    1    4    0.99703454E-02 -0.70872757E-02
    2    4    0.74798589E-05 -0.87169446E-05
    3    4   -0.71576420E-03  0.45380940E-03
    4    4   -0.40398119E-02  0.25400464E-04
    5    4    0.91894787E-04 -0.69818865E-04
    6    4   -0.55243986E-05 -0.33059989E-04
    1    5   -0.12530158E-03 -0.58870940E-04
    2    5    0.16517548E-02  0.87982395E-03
    3    5   -0.20784664E-01  0.50990301E-02
    4    5    0.48926542E-04  0.59454736E-04
    5    5    0.12982108E-02 -0.34957282E-03
    6    5    0.16135892E-02 -0.35011177E-04
    1    6    0.10271527E-04 -0.31661827E-04
    2    6    0.88952548E-03 -0.15741201E-02
    3    6    0.19602587E-01 -0.26055230E-02
    4    6   -0.15803939E-04  0.43659022E-05
    5    6   -0.92702448E-03 -0.39040287E-04
    6    6    0.12375654E-02  0.44836324E-03

    5    3    0
    1    1   -0.30421717E-02 -0.28351277E-04
    2    1   -0.49172552E-05 -0.75697323E-04
    3    1    0.19695837E-04  0.20763127E-04
    4    1    0.31932919E-02  0.22589229E-02
    5    1   -0.15102165E-03 -0.19222772E-04
    6    1    0.57016915E-04  0.91945023E-04
    1    2    0.11936333E-03  0.35152967E-04
    2    2    0.11452914E-02  0.32663965E-03
    3    2   -0.19328497E-01  0.76249157E-02
    4    2   -0.11365219E-04 -0.37956807E-04
    5    2    0.90470551E-03 -0.51736772E-04
    6    2   -0.16860611E-04 -0.17640022E-02
    1    3    0.40956863E-03 -0.36630092E-03
    2    3    0.17055367E-01 -0.70154255E-02
    3    3    0.88064369E-02  0.18105066E-03
    4    3    0.13106635E-03 -0.35648009E-03
    5    3   -0.16920910E-01 -0.23176865E-02
    6    3    0.87991871E-02  0.33500022E-02
    1    4    0.11218906E-01 -0.32542724E-02
    2    4   -0.65794819E-04  0.21902463E-04
    3    4    0.94790118E-04  0.23546327E-03
    4    4   -0.40384730E-02  0.27248629E-04
    5    4    0.76697946E-04 -0.53518997E-04
    6    4   -0.43484708E-04  0.10472751E-04
    1    5   -0.17276696E-03  0.30446239E-04
    2    5   -0.16243298E-02 -0.55907244E-03
    3    5   -0.17379771E-01  0.35606674E-02
    4    5    0.13517081E-03  0.77645540E-04
    5    5    0.13545545E-02 -0.38630154E-03
    6    5   -0.16851325E-02 -0.33664025E-03
    1    6    0.18653815E-04 -0.35166744E-04
    2    6   -0.78249903E-03  0.82262878E-03
    3    6   -0.35473609E-01 -0.19545155E-01
    4    6   -0.14542859E-04  0.64908135E-04
    5    6    0.18747730E-02  0.18421275E-02
    6    6   -0.41155471E-03 -0.12028612E-03

   -5   -3    0
    1    1    0.43353344E-03 -0.26094066E-03  0.20486282E-03  0.35795270E-04 -0.47339784E-04 -0.92215316E-05
    2    1   -0.54323786E-04 -0.63046064E-04  0.44359467E-05  0.57349076E-05 -0.75255624E-03 -0.25636311E-03
    3    1   -0.97097850E-02 -0.65763779E-02 -0.92097505E-02 -0.62970724E-02  0.67206595E-03  0.28079223E-04
    4    1   -0.65553089E-03 -0.16012893E-02 -0.25505553E-04  0.92601081E-04  0.46374920E-04  0.42007185E-04
    5    1    0.95250610E-04  0.37280661E-04  0.28094709E-04  0.55885253E-04  0.18290573E-02 -0.59018948E-04
    6    1    0.14007797E-04 -0.33741040E-04  0.54640808E-04  0.29579922E-04  0.92194589E-03  0.21507781E-05
    1    2    0.27697657E-04  0.47372780E-05  0.12352493E-03 -0.58885852E-04 -0.15048217E-03  0.40776838E-03
